file,mode,block_id,level,parent_id,marker,rank,num,prefix,heading,body,split_src,confidence,flags,why
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1257,2,p1254,num,6,2,2.,The provincial-level People’s Committee of the locality where the workplace is located;,,toàn bộ là heading,0.9,,ký hiệu:num
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1258,2,p1254,num,6,3,3.,The district-level People’s Committee of the locality where the work place is located,,toàn bộ là heading,0.9,,ký hiệu:num
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1259,1,,,,,,Article 206. Prohibited cases of temporary closure of the workplace,,từ khóa,0.7,,đậm
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1260,2,p1259,num,6,1,1.,12 hours prior to the starting time of the strike notified in the decision to go on strike,,toàn bộ là heading,0.9,,ký hiệu:num
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1261,2,p1259,num,6,2,2.,After the employees stop striking,,toàn bộ là heading,0.9,,ký hiệu:num
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1262,1,,,,,,Article 207. Wages and other lawful interests of employees during a strike,,từ khóa,0.7,,đậm
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1263,2,p1262,num,6,1,1.,"Employees who do not take part in a strike but have to stop working because of the strike shall be paid with a work suspension allowance under Clause 2, Article 99 of this Code and other benefits prescribed in the labor law",,toàn bộ là heading,0.8,needs_split,ký hiệu:num
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1264,2,p1262,num,6,2,2.,"Employees taking part in a strike may not be paid with wages or other benefits as prescribed by the law, unless otherwise agreed by both parties",,toàn bộ là heading,0.8,needs_split,ký hiệu:num
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1265,1,,,,,,"Article 208. Prohibited acts before, during and after a strike",,từ khóa,0.7,,đậm
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1266,2,p1265,num,6,1,1.,"Obstructing employees to exercise their rights to go on strike or instigating, dragging or forcing employees to go on strike, and preventing non-strikers from going to work",,toàn bộ là heading,0.8,needs_split,ký hiệu:num
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1267,2,p1265,num,6,2,2.,"Using violence; sabotaging machines, equipment and assets of the employer",,toàn bộ là heading,0.9,,ký hiệu:num
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1268,2,p1265,num,6,3,3.,Violating public order and security,,toàn bộ là heading,0.9,,ký hiệu:num
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1269,2,p1265,num,6,4,4.,"Terminating the labor contracts with, or imposing labor disciplinary measures on employees and strike leaders or transferring employees and strike leaders to other jobs or other locations due to their preparation for or their involvement in the strike",,toàn bộ là heading,0.8,needs_split,ký hiệu:num
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1270,2,p1265,num,6,5,5.,Taking revenge actions on employees who are on strike or leaders of the strike,,toàn bộ là heading,0.9,,ký hiệu:num
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1271,2,p1265,num,6,6,6.,Taking advantage of the strike to commit other illegal acts,,toàn bộ là heading,0.9,,ký hiệu:num
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1272,1,,,,,,Article 209. Workplaces where strikes are prohibited,,từ khóa,0.7,,đậm
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1273,2,p1272,num,6,1,1.,"Strike is prohibited in working places where strikes can threaten the national defense, public security, social order and human health",,toàn bộ là heading,0.8,needs_split,ký hiệu:num
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1274,2,p1272,num,6,2,2.,The Government shall detail the list of workplaces where strikes are prohibited and the settlement of labor disputes in workplaces where strikes are prohibited as specified in Clause 1 of this Article,,toàn bộ là heading,0.8,needs_split,ký hiệu:num
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1275,1,,,,,,Article 210. Decisions to postpone or cancel strikes,,từ khóa,0.7,,đậm
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1276,2,p1275,num,6,1,1.,"When considering that a strike may cause serious damage to the national economy and public interests or may threaten national defense, public security, social order and human health, the Chairperson of the provincial-level People’s Committee shall decide to postpone or cancel such strike",,toàn bộ là heading,0.8,needs_split,ký hiệu:num
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1277,2,p1275,num,6,2,2.,The Government shall detail regulations on the postponement and cancellation of strikes and the settlement of interests of the employees,,toàn bộ là heading,0.8,needs_split,ký hiệu:num
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1278,1,,,,,,Article 211. Handling of strikes that do not follow the prescribed sequence and procedures,,từ khóa,0.7,,đậm
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1282,1,,,,,,CHAPTER XV,,từ khóa,0.7,,canh giữa+đậm|đậm
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1283,1,,,,,,STATE MANAGEMENT OF LABOR,,từ khóa,0.7,,canh giữa+đậm|đậm
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1284,1,,,,,,Article 212. Contents of state management of labor,,từ khóa,0.7,,đậm
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1285,2,p1284,num,6,1,1.,Promulgating and implementing legal documents on labor,,toàn bộ là heading,0.9,,ký hiệu:num
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1286,2,p1284,num,6,2,2.,"Monitoring, making statistics and providing information on labor supply and demand and fluctuations of labor supply and demand; making decision on policies, master plans and plans on human resources, distribution and utilization of labor in the whole society, vocational training, development of vocational skills; formulating the national vocational qualification framework and the national qualification framework for levels of vocational training. Issuing a list of jobs that require employees who have been vocationally trained or possess national vocational skills certificates;",,toàn bộ là heading,0.8,needs_split,ký hiệu:num
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1287,2,p1284,num,6,3,3.,"Organizing and conducting scientific research on labor; collecting statistics and information on labor and the labor market and on the living standards, wages and income level of employees; managing the labor quality, quantity and labor fluctuation",,toàn bộ là heading,0.8,needs_split,ký hiệu:num
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1288,2,p1284,num,6,4,4.,"Building mechanisms and institutions to support the development of harmonious, stable and progressive industrial relations; promote the implementation of the regulations of this Code towards employees without industrial relations; conducting the registration and management of the operation of workers’ representative organizations at enterprises",,toàn bộ là heading,0.8,needs_split,ký hiệu:num
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1289,2,p1284,num,6,5,5.,"Inspecting, examining, settling complaints and denunciations and handling violations of the labor law; and settling labor disputes in accordance with the law",,toàn bộ là heading,0.8,needs_split,ký hiệu:num
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1290,2,p1284,num,6,6,6.,International cooperation in the field of labor,,toàn bộ là heading,0.9,,ký hiệu:num
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1291,1,,,,,,Article 213. Competence of state management of labor,,từ khóa,0.7,,đậm
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1292,2,p1291,num,6,1,1.,The Government shall uniformly perform the state management of labor nationwide,,toàn bộ là heading,0.9,,ký hiệu:num
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1293,2,p1291,num,6,2,2.,"The Ministry of Labor, War Invalids and Social Affairs shall take responsibility before the Government for performing the state management of labor",,toàn bộ là heading,0.8,needs_split,ký hiệu:num
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1294,2,p1291,num,6,3,3.,"Ministries and ministerial-level agencies shall, within the ambit of their tasks and powers, perform and coordinate with the Ministry of Labor, War Invalids and Social Affairs in performing the state management of labor",,toàn bộ là heading,0.8,needs_split,ký hiệu:num
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1295,2,p1291,num,6,4,4.,People’s Committees at all levels shall perform the state management of labor within their respective localities,,toàn bộ là heading,0.9,,ký hiệu:num
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1296,1,,,,,,CHAPTER XVI,,từ khóa,0.7,,canh giữa+đậm|đậm
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1297,1,,,,,,"LABOR INSPECTION, HANDLING OF VIOLATIONS OF",,từ khóa,0.7,,canh giữa+đậm|đậm
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1298,1,,,,,,LABOR LAW,,từ khóa,0.7,,canh giữa+đậm|đậm
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1299,1,,,,,,Article 214. Contents of labor inspection,,từ khóa,0.7,,đậm
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1300,2,p1299,num,6,1,1.,To inspect the compliance with the labor law;,,toàn bộ là heading,0.9,,ký hiệu:num
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1301,2,p1299,num,6,2,2.,To investigate labor accidents and violations of occupational safety and hygiene;,,toàn bộ là heading,0.9,,ký hiệu:num
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1302,2,p1299,num,6,3,3.,To guide the application of the system of standards and technical regulations on working conditions and occupational safety and hygiene;,,toàn bộ là heading,0.8,needs_split,ký hiệu:num
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1303,2,p1299,num,6,4,4.,To settle labor-related complaints and denunciations in accordance with law;,,toàn bộ là heading,0.9,,ký hiệu:num
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1304,2,p1299,num,6,5,5.,To handle violations of labor law within the ambit of their competence,,toàn bộ là heading,0.9,,ký hiệu:num
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1305,1,,,,,,Article 215. Labor inspection,,từ khóa,0.7,,đậm
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1306,2,p1305,num,6,1,1.,The specialized inspection of labor shall be conducted in accordance with the Law on Inspection,,toàn bộ là heading,0.9,,ký hiệu:num
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1307,2,p1305,num,6,2,2.,The inspection of occupational safety and hygiene shall be conducted in accordance with the Law on Occupational Safety and Hygiene,,toàn bộ là heading,0.8,needs_split,ký hiệu:num
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1308,1,,,,,,Article 216. Rights of labor inspectors,,từ khóa,0.7,,đậm
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1311,1,,,,,,Article 217. Handling of violations,,từ khóa,0.7,,đậm
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1312,2,p1311,num,6,1,1.,"Any person violating the provisions of this Code shall, depending on the seriousness of their violations, be disciplined, administratively sanctioned or examined for penal liability; and, if causing any damage, shall pay compensations in accordance with law",,toàn bộ là heading,0.8,needs_split,ký hiệu:num
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1313,2,p1311,num,6,2,2.,"When the Court issues the ruling that the strike is illegal, the employees on strike shall immediately stop going on strike and return to work; in case the employees still continue to go on strike and do not return to work, depending on the seriousness of their violation, they may be subject to disciplinary measures in accordance with the labor law",,toàn bộ là heading,0.8,needs_split,ký hiệu:num
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1315,2,p1311,num,6,3,3.,"Those who take advantage of a strike to cause public disorder, sabotage machines and assets of the employer; those who prevent or instigate, drag or force employees to go on strike; those who take revenge on strikers and leaders of the strike, shall, depending on the seriousness of their violations, be administratively sanctioned or examined for penal liability; and, if causing any damage, shall pay compensations in accordance with law",,toàn bộ là heading,0.8,needs_split,ký hiệu:num
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1316,1,,,,,,CHAPTER XVII,,từ khóa,0.7,,canh giữa+đậm|đậm
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1317,1,,,,,,IMPLEMENTATION PROVISIONS,,từ khóa,0.7,,canh giữa+đậm|đậm
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1318,1,,,,,,Article 218. Exemption and reduction of procedures in cases of employing under 10 employees,,từ khóa,0.7,,đậm
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1320,1,,,,,,Article 219. Amendment ad supplement to a number of articles related to labor,,từ khóa,0.7,,đậm
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1321,2,p1320,num,6,1,1.,To amend and supplement a number of articles in the Law on Insurance No,58/2014/QH13 amended and supplemented in accordance with the Law No. 84/2015/QH13 and the Law No. 35/2018/QH14,payload,0.9,,ký hiệu:num
082_Bo_luat_Lao_dong_2019_EN.docx,vn-administrative,p1322,3,p1321,alpha,8,a,a),To amend and supplement Article 54 as follows,,dấu :,0.9,,ký hiệu:alpha
